pattern,support,gain
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,6,5.0
doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,5,4.0
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,5,4.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,5,4.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single||doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,4,3.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,15,-1.0
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,14,-1.0
doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,10,-1.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,5,-1.0
bonus_success_Dabang_Delhi_vs_U_Mumba_unknown_early_zero,5,-1.0
