pattern,support,gain
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,12,11.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,6,11.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,7,6.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,6,5.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_unknown_early_zero||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,4,3.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,4,3.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,29,-1.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,12,-1.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,11,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_unknown_early_zero,5,-1.0
