pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,4,3.0
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_success_Gujarat_Giants_vs_U_Mumba_none_early_single,2,3.0
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,2,3.0
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_success_Gujarat_Giants_vs_U_Mumba_none_early_single,3,2.0
doordie_success_Gujarat_Giants_vs_U_Mumba_none_early_single||doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,2,1.0
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,9,-1.0
doordie_success_Gujarat_Giants_vs_U_Mumba_none_early_single,5,-1.0
regular_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,1,-1.0
regular_success_Gujarat_Giants_vs_U_Mumba_none_early_single,1,-1.0
bonus_success_Gujarat_Giants_vs_U_Mumba_defender_early_zero,1,-1.0
