pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,11,10.0
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single||doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,5,9.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single||doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,9,8.0
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single,8,7.0
bonus_success_U.P._Yoddha_vs_Patna_Pirates_null_early_zero||doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,5,4.0
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||bonus_success_U.P._Yoddha_vs_Patna_Pirates_null_early_zero,5,4.0
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,33,-1.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single,14,-1.0
bonus_success_U.P._Yoddha_vs_Patna_Pirates_null_early_zero,10,-1.0
bonus_success_U.P._Yoddha_vs_Patna_Pirates_nan_early_zero,5,-1.0
