pattern,support,gain
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,8,7.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,4,7.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,3,5.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,4,3.0
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,14,-1.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,6,-1.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,5,-1.0
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,3,-1.0
