pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,4,3.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,2,3.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_high,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_high||doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,1,0.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,1,0.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,8,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,3,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_high,3,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_right_cover_early_zero,1,-1.0
