pattern,support,gain
doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,5,4.0
doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,5,4.0
doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single||bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_null_early_zero,4,3.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_null_early_zero||bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_null_early_zero,4,3.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,4,3.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,3,2.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_null_early_zero,13,-1.0
doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,12,-1.0
doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,11,-1.0
empty_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,3,-1.0
