pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,16,15.0
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero||regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,14,13.0
regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,12,11.0
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_unknown_early_zero,11,10.0
regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,10,9.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,9,8.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_unknown_early_zero||regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,7,6.0
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,46,-1.0
regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,39,-1.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_unknown_early_zero,22,-1.0
