pattern,support,gain
regular_success_nan_vs_Patna_Pirates_none_early_single||regular_success_nan_vs_Patna_Pirates_none_early_single,9,8.0
regular_success_nan_vs_Patna_Pirates_none_early_single||regular_success_nan_vs_Patna_Pirates_none_early_single||empty_unknown_nan_vs_Patna_Pirates_none_early_zero,4,7.0
regular_success_nan_vs_Patna_Pirates_none_early_single||empty_unknown_nan_vs_Patna_Pirates_none_early_zero||empty_unknown_nan_vs_Patna_Pirates_none_early_zero,4,7.0
regular_success_nan_vs_Patna_Pirates_none_early_single||empty_unknown_nan_vs_Patna_Pirates_none_early_zero,6,5.0
empty_unknown_nan_vs_Patna_Pirates_none_early_zero||empty_unknown_nan_vs_Patna_Pirates_none_early_zero,5,4.0
bonus_success_nan_vs_Patna_Pirates_unknown_early_zero||regular_success_nan_vs_Patna_Pirates_none_early_single,5,4.0
regular_success_nan_vs_Patna_Pirates_none_early_single,23,-1.0
empty_unknown_nan_vs_Patna_Pirates_none_early_zero,15,-1.0
bonus_success_nan_vs_Patna_Pirates_unknown_early_zero,10,-1.0
bonus_success_nan_vs_Patna_Pirates_defender_early_zero,3,-1.0
