pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,16,15.0
empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,8,15.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,12,11.0
empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,10,9.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,7,6.0
empty_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,41,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,27,-1.0
bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero,24,-1.0
regular_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,23,-1.0
doordie_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,18,-1.0
