pattern,support,gain
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,6,5.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single||doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,5,4.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero||doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,4,3.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,3,2.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero||bonus_success_Patna_Pirates_vs_Telugu_Titans_right_cover_early_zero,2,1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_right_cover_early_zero||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,2,1.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,15,-1.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,11,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_right_cover_early_zero,3,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_left_cover_early_zero,2,-1.0
