pattern,support,gain
regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,2,1.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,6,-1.0
regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,4,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_unknown_early_zero,2,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero,2,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,2,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_high,1,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,1,-1.0
