pattern,support,gain
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,2,5.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single,2,3.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,2,3.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,2,1.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single,2,1.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,2,1.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,5,-1.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,2,-1.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single,2,-1.0
regular_success_nan_vs_Bengal_Warriorz_none_early_high,1,-1.0
