pattern,support,gain
bonus_success_Dabang_Delhi_vs_Gujarat_Giants_left_cover_early_zero||doordie_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,2,1.0
bonus_success_Dabang_Delhi_vs_Gujarat_Giants_right_cover_early_zero||doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,1,0.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single||allout_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_high,1,0.0
allout_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_high||doordie_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,1,0.0
doordie_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,4,-1.0
bonus_success_Dabang_Delhi_vs_Gujarat_Giants_right_cover_early_zero,2,-1.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,2,-1.0
bonus_success_Dabang_Delhi_vs_Gujarat_Giants_left_cover_early_zero,2,-1.0
allout_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_high,1,-1.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_high,1,-1.0
