pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,5,9.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,3,8.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,8,7.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,2,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,2,1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,1,0.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,1,0.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,11,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,2,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,1,-1.0
