pattern,support,gain
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,4,3.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,3,2.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,3,2.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,3,2.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,9,-1.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,7,-1.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,7,-1.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,6,-1.0
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,4,-1.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_unknown_early_zero,3,-1.0
