pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,11.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,6,5.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,5.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,5.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,18,-1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,9,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_null_early_zero,6,-1.0
empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,-1.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,4,-1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_high,3,-1.0
