pattern,support,gain
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,11,10.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,5,9.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,4,3.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,29,-1.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,10,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_left_corner_early_zero,5,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_high,5,-1.0
allout_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,4,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero,4,-1.0
