pattern,support,gain
doordie_unknown_Dabang_Delhi_vs_Bengal_Warriors_none_early_zero||doordie_success_Dabang_Delhi_vs_Bengal_Warriors_none_early_single,3,2.0
doordie_success_Dabang_Delhi_vs_Bengal_Warriors_none_early_single||bonus_success_Dabang_Delhi_vs_Bengal_Warriors_null_early_zero,3,2.0
empty_unknown_Dabang_Delhi_vs_Bengal_Warriors_none_early_zero||regular_success_Dabang_Delhi_vs_Bengal_Warriors_none_early_single,3,2.0
regular_success_Dabang_Delhi_vs_Bengal_Warriors_none_early_single||empty_unknown_Dabang_Delhi_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_success_Dabang_Delhi_vs_Bengal_Warriors_none_early_single,7,-1.0
regular_success_Dabang_Delhi_vs_Bengal_Warriors_none_early_single,6,-1.0
empty_unknown_Dabang_Delhi_vs_Bengal_Warriors_none_early_zero,6,-1.0
doordie_unknown_Dabang_Delhi_vs_Bengal_Warriors_none_early_zero,5,-1.0
bonus_success_Dabang_Delhi_vs_Bengal_Warriors_null_early_zero,5,-1.0
bonus_success_Dabang_Delhi_vs_Bengal_Warriors_right_corner_early_zero,2,-1.0
