pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,3,8.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,8,7.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single,4,7.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,4,7.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single,7,6.0
doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,3,5.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,18,-1.0
doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single,11,-1.0
bonus_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_raider_early_zero,4,-1.0
