pattern,support,gain
empty_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero||bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero||regular_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single||bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero,2,5.0
empty_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero||bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero||regular_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single,2,3.0
bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero||regular_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single||bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero,2,3.0
empty_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero||bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero,2,1.0
bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero||regular_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single,2,1.0
regular_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single||bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero,2,1.0
empty_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero,4,-1.0
bonus_success_U_Mumba_vs_Tamil_Thalaivas_unknown_early_zero,4,-1.0
regular_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single,3,-1.0
bonus_success_U_Mumba_vs_Tamil_Thalaivas_null_early_zero,1,-1.0
