pattern,support,gain
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,6,5.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,3,5.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,4,3.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,4,3.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,10,-1.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,10,-1.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,7,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_defender_early_zero,4,-1.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_null_early_zero,3,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,3,-1.0
