pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,6,5.0
doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero||doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,5,4.0
doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero,11,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,10,-1.0
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,10,-1.0
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,8,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_null_early_zero,7,-1.0
regular_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,3,-1.0
empty_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,3,-1.0
