pattern,support,gain
regular_success_nan_vs_Bengal_Warriorz_none_early_single||regular_success_nan_vs_Bengal_Warriorz_none_early_single||bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,4,7.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single||regular_success_nan_vs_Bengal_Warriorz_none_early_single,7,6.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,6,5.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single||bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,6,5.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single,6,5.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,5,4.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single,5,4.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single,19,-1.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,17,-1.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,12,-1.0
