pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,12,11.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,5,9.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,5,9.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,9,8.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,8,7.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single||doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,5,4.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,25,-1.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,18,-1.0
regular_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,9,-1.0
empty_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,8,-1.0
