pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single,12,11.0
doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single,5,9.0
doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
doordie_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
doordie_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single,5,4.0
doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single,29,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,17,-1.0
regular_success_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_single,7,-1.0
empty_unknown_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_zero,6,-1.0
doordie_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_high,5,-1.0
