pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,5,14.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,6,11.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,8,7.0
regular_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,2,3.0
regular_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,2,1.0
regular_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||regular_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,1,0.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,10,-1.0
regular_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,4,-1.0
empty_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,1,-1.0
