pattern,support,gain
regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single||regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single||regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single,7,13.0
regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single||regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single,12,11.0
bonus_success_Haryana_Steelers_vs_Bengal_Warriorz_unknown_early_zero||bonus_success_Haryana_Steelers_vs_Bengal_Warriorz_unknown_early_zero,6,5.0
bonus_success_Haryana_Steelers_vs_Bengal_Warriorz_unknown_early_zero||regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single,6,5.0
empty_unknown_Haryana_Steelers_vs_Bengal_Warriorz_none_early_zero||regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single,6,5.0
doordie_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single||empty_unknown_Haryana_Steelers_vs_Bengal_Warriorz_none_early_zero,5,4.0
regular_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single,28,-1.0
bonus_success_Haryana_Steelers_vs_Bengal_Warriorz_unknown_early_zero,16,-1.0
empty_unknown_Haryana_Steelers_vs_Bengal_Warriorz_none_early_zero,14,-1.0
doordie_success_Haryana_Steelers_vs_Bengal_Warriorz_none_early_single,5,-1.0
