pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,34,33.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,29,28.0
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,27,26.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,17,16.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,16,15.0
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,14,13.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,93,-1.0
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,65,-1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,44,-1.0
empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,30,-1.0
