pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_zero,12,11.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_zero||bonus_success_Patna_Pirates_vs_Gujarat_Fortunegiants_unknown_early_zero,8,7.0
doordie_success_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_single||bonus_success_Patna_Pirates_vs_Gujarat_Fortunegiants_unknown_early_zero,8,7.0
bonus_success_Patna_Pirates_vs_Gujarat_Fortunegiants_unknown_early_zero||doordie_unknown_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_zero,8,7.0
doordie_success_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_single||doordie_unknown_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_zero,8,7.0
bonus_success_Patna_Pirates_vs_Gujarat_Fortunegiants_unknown_early_zero||doordie_success_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_single,7,6.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_zero,34,-1.0
bonus_success_Patna_Pirates_vs_Gujarat_Fortunegiants_unknown_early_zero,20,-1.0
doordie_success_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_single,17,-1.0
doordie_success_Patna_Pirates_vs_Gujarat_Fortunegiants_none_early_high,7,-1.0
