pattern,support,gain
regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single||empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single,3,5.0
empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single||empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single,2,5.0
empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single,4,3.0
empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single||empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero,2,3.0
empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single,2,3.0
regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single||empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero,3,2.0
empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero,2,1.0
regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single||regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single,2,1.0
empty_unknown_Telugu_Titans_vs_U.P._Yoddhas_none_early_zero,6,-1.0
regular_success_Telugu_Titans_vs_U.P._Yoddhas_none_early_single,6,-1.0
