pattern,support,gain
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero||doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,7,13.0
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero,13,12.0
doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero||doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,12,11.0
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single||doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,12,11.0
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single||doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single||doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,6,11.0
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,32,-1.0
doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero,24,-1.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,6,-1.0
bonus_success_U_Mumba_vs_Bengaluru_Bulls_null_early_zero,5,-1.0
bonus_success_Telugu_Titans_vs_Bengaluru_Bulls_null_early_zero,5,-1.0
