pattern,support,gain
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero||bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero||empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,4,7.0
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero||bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero,5,4.0
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero||empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,5,4.0
regular_success_nan_vs_UP_Yoddhas_none_early_single||bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero,3,2.0
empty_unknown_nan_vs_UP_Yoddhas_none_early_zero||bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero,3,2.0
empty_unknown_nan_vs_UP_Yoddhas_none_early_zero||empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,3,2.0
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero,14,-1.0
empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,11,-1.0
regular_success_nan_vs_UP_Yoddhas_none_early_single,5,-1.0
doordie_success_nan_vs_UP_Yoddhas_none_early_single,2,-1.0
