pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,2,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,2,3.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_left_corner_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,8,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,4,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_left_corner_early_zero,2,-1.0
regular_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,2,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_left_cover_early_zero,1,-1.0
