pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero,4,7.0
doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero,6,5.0
doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero,11,-1.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,9,-1.0
doordie_success_U.P._Yoddha_vs_Telugu_Titans_none_early_single,5,-1.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,5,-1.0
bonus_success_U.P._Yoddha_vs_Telugu_Titans_right_cover_early_zero,3,-1.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,3,-1.0
empty_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,3,-1.0
doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,3,-1.0
