pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,5,4.0
empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero||bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_unknown_early_zero,4,3.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,10,-1.0
bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_null_early_zero,7,-1.0
empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,7,-1.0
doordie_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,6,-1.0
doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,5,-1.0
bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_unknown_early_zero,5,-1.0
regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,5,-1.0
bonus_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_null_early_zero,3,-1.0
