pattern,support,gain
bonus_success_U.P._Yoddha_vs_Patna_Pirates_null_early_zero||doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single,2,1.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single,2,1.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||bonus_success_Telugu_Titans_vs_Patna_Pirates_null_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,8,-1.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single,5,-1.0
bonus_success_U.P._Yoddha_vs_Patna_Pirates_null_early_zero,3,-1.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single,3,-1.0
bonus_success_Telugu_Titans_vs_Patna_Pirates_null_early_zero,2,-1.0
