pattern,support,gain
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,10,9.0
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,21,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,14,-1.0
regular_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,12,-1.0
doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,11,-1.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,11,-1.0
bonus_success_Patna_Pirates_vs_Gujarat_Giants_unknown_early_zero,11,-1.0
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,9,-1.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_right_cover_early_zero,6,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_null_early_zero,6,-1.0
