pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,25,24.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,23,22.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single||doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,18,17.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,58,-1.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,58,-1.0
regular_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,16,-1.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_high,13,-1.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero,13,-1.0
empty_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,12,-1.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_null_early_zero,11,-1.0
