pattern,support,gain
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,9,8.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,6,5.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,6,5.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,6,5.0
bonus_success_U_Mumba_vs_Patna_Pirates_null_early_zero||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,4,3.0
bonus_success_U_Mumba_vs_Patna_Pirates_null_early_zero||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,23,-1.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,21,-1.0
bonus_success_U_Mumba_vs_Patna_Pirates_null_early_zero,10,-1.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,7,-1.0
