pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero,4,7.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,6,5.0
bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero,4,3.0
doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero,4,3.0
doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero,4,3.0
bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,4,3.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,12,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero,11,-1.0
bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero,9,-1.0
