pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,3,5.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_null_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,5,4.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||bonus_success_Telugu_Titans_vs_Haryana_Steelers_null_early_zero,4,3.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,3,2.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,10,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,10,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_null_early_zero,7,-1.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,5,-1.0
