pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero,14,13.0
doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero||doordie_success_U.P._Yoddha_vs_Telugu_Titans_none_early_single,12,11.0
doordie_success_U.P._Yoddha_vs_Telugu_Titans_none_early_single||doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero,11,10.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,9,8.0
doordie_unknown_U.P._Yoddha_vs_Telugu_Titans_none_early_zero,37,-1.0
doordie_success_U.P._Yoddha_vs_Telugu_Titans_none_early_single,24,-1.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,17,-1.0
bonus_success_U.P._Yoddha_vs_Telugu_Titans_unknown_early_zero,10,-1.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,7,-1.0
empty_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,6,-1.0
