pattern,support,gain
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,6,5.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,3,5.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||empty_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
empty_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,3,2.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,14,-1.0
empty_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,9,-1.0
bonus_success_nan_vs_Dabang_Delhi_K.C._unknown_early_zero,3,-1.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_high,3,-1.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,2,-1.0
bonus_success_nan_vs_Dabang_Delhi_K.C._none_early_zero,2,-1.0
