pattern,support,gain
bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_high||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero,2,3.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero||bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero,2,1.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_high,2,1.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_high||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single||bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero,1,0.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero,5,-1.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero,4,-1.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_high,3,-1.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,2,-1.0
