pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_U_Mumba_none_early_zero||doordie_unknown_U.P._Yoddha_vs_U_Mumba_none_early_zero,3,2.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,12,-1.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single,11,-1.0
doordie_unknown_U.P._Yoddha_vs_U_Mumba_none_early_zero,7,-1.0
doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,7,-1.0
bonus_success_Haryana_Steelers_vs_U_Mumba_raider_early_zero,6,-1.0
doordie_success_U.P._Yoddha_vs_U_Mumba_none_early_single,5,-1.0
bonus_success_Haryana_Steelers_vs_U_Mumba_unknown_early_zero,4,-1.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_high,4,-1.0
bonus_success_Haryana_Steelers_vs_U_Mumba_left_corner_early_zero,3,-1.0
