pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,7,6.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||regular_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,3,5.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,5,4.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||regular_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,4,3.0
regular_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,2,1.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,2,1.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,16,-1.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,5,-1.0
regular_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,4,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_raider_early_zero,2,-1.0
