pattern,support,gain
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,5,9.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,8,7.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,7,6.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,7,6.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||bonus_success_U_Mumba_vs_U.P._Yoddha_null_early_zero,7,6.0
bonus_success_U_Mumba_vs_U.P._Yoddha_null_early_zero||doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,6,5.0
bonus_success_U_Mumba_vs_U.P._Yoddha_null_early_zero||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,5,4.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,23,-1.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,18,-1.0
bonus_success_U_Mumba_vs_U.P._Yoddha_null_early_zero,13,-1.0
