pattern,support,gain
doordie_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single,4,11.0
doordie_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single,5,9.0
doordie_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single,7,6.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||doordie_success_nan_vs_Haryana_Steelers_none_early_single,3,2.0
doordie_success_nan_vs_Haryana_Steelers_none_early_single,11,-1.0
regular_success_nan_vs_Haryana_Steelers_none_early_single,5,-1.0
bonus_success_nan_vs_Haryana_Steelers_null_early_zero,3,-1.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,-1.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,2,-1.0
doordie_unknown_nan_vs_Haryana_Steelers_none_early_zero,2,-1.0
