pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,11,10.0
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,5,9.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,7,6.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single||doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single,4,3.0
empty_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||empty_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,4,3.0
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,24,-1.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single,14,-1.0
empty_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,6,-1.0
bonus_success_Bengal_Warriors_vs_U_Mumba_left_corner_early_zero,3,-1.0
bonus_success_Bengal_Warriors_vs_U_Mumba_null_early_zero,3,-1.0
