pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,9,8.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,4,7.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,7,6.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,3,2.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single||doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,3,2.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,16,-1.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,15,-1.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,4,-1.0
bonus_success_Puneri_Paltan_vs_Tamil_Thalaivas_all_rounder_early_zero,3,-1.0
