pattern,support,gain
regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single,4,11.0
regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single,11,10.0
regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single,5,9.0
bonus_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._unknown_early_zero||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single,3,2.0
bonus_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
empty_unknown_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single,3,2.0
regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._unknown_early_zero,3,2.0
regular_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_single,17,-1.0
bonus_success_Puneri_Paltan_vs_Dabang_Delhi_K.C._unknown_early_zero,8,-1.0
empty_unknown_Puneri_Paltan_vs_Dabang_Delhi_K.C._none_early_zero,7,-1.0
