pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,4,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,4,3.0
bonus_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,3,2.0
doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,10,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._unknown_early_zero,5,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,4,-1.0
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,4,-1.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,3,-1.0
