pattern,support,gain
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,21,20.0
bonus_success_Patna_Pirates_vs_U_Mumba_unknown_early_zero||empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,15,14.0
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||regular_success_Patna_Pirates_vs_U_Mumba_none_early_single,13,12.0
regular_success_Patna_Pirates_vs_U_Mumba_none_early_single||empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,10,9.0
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,59,-1.0
bonus_success_Patna_Pirates_vs_U_Mumba_unknown_early_zero,35,-1.0
regular_success_Patna_Pirates_vs_U_Mumba_none_early_single,32,-1.0
doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,13,-1.0
doordie_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single,10,-1.0
doordie_success_Patna_Pirates_vs_U_Mumba_none_early_single,10,-1.0
