pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,15,14.0
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,11,10.0
regular_success_U_Mumba_vs_Patna_Pirates_none_early_single||regular_success_U_Mumba_vs_Patna_Pirates_none_early_single,10,9.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,9,8.0
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,35,-1.0
regular_success_U_Mumba_vs_Patna_Pirates_none_early_single,24,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,19,-1.0
empty_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,14,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_high,7,-1.0
regular_success_U_Mumba_vs_Patna_Pirates_none_early_high,6,-1.0
