pattern,support,gain
bonus_success_Puneri_Paltan_vs_Tamil_Thalaivas_null_early_zero||doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,6,5.0
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,6,5.0
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||regular_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,6,5.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single||bonus_success_Puneri_Paltan_vs_Tamil_Thalaivas_null_early_zero,5,4.0
bonus_success_Puneri_Paltan_vs_Tamil_Thalaivas_null_early_zero||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,5,4.0
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,17,-1.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,17,-1.0
bonus_success_Puneri_Paltan_vs_Tamil_Thalaivas_null_early_zero,17,-1.0
regular_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,14,-1.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,13,-1.0
