pattern,support,gain
doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,8,7.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,7,6.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,6,5.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single,6,5.0
doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single,16,-1.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,15,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,10,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,10,-1.0
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,9,-1.0
bonus_success_Telugu_Titans_vs_Bengaluru_Bulls_defender_early_zero,5,-1.0
