pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,9,8.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,6,5.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,27,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,20,-1.0
empty_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,15,-1.0
regular_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,11,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_unknown_early_zero,8,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_null_early_zero,5,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_nan_early_zero,5,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_raider_early_zero,5,-1.0
