pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
doordie_success_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_zero,5,4.0
doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,5,4.0
doordie_unknown_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_zero,14,-1.0
doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,13,-1.0
doordie_success_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_single,10,-1.0
doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,9,-1.0
bonus_success_Gujarat_Giants_vs_Jaipur_Pink_Panthers_all_rounder_early_zero,6,-1.0
bonus_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_null_early_zero,5,-1.0
regular_success_Gujarat_Giants_vs_Jaipur_Pink_Panthers_none_early_single,5,-1.0
