pattern,support,gain
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single,6,11.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single,4,11.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single,9,8.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single,3,5.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single,3,5.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single,5,4.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single||doordie_unknown_nan_vs_U_Mumba_none_early_zero,2,3.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_unknown_nan_vs_U_Mumba_none_early_zero,3,2.0
doordie_success_nan_vs_U_Mumba_none_early_single,14,-1.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero,5,-1.0
