pattern,support,gain
empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,3,5.0
empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,2,5.0
empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,5,4.0
doordie_success_nan_vs_Bengaluru_Bulls_none_early_single||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,2,1.0
regular_success_nan_vs_Bengaluru_Bulls_none_early_single||bonus_success_nan_vs_Bengaluru_Bulls_null_early_zero,1,0.0
empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,9,-1.0
regular_success_nan_vs_Bengaluru_Bulls_none_early_single,2,-1.0
doordie_success_nan_vs_Bengaluru_Bulls_none_early_single,2,-1.0
bonus_success_nan_vs_Bengaluru_Bulls_null_early_zero,1,-1.0
doordie_success_nan_vs_Bengaluru_Bulls_none_early_high,1,-1.0
