pattern,support,gain
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,94,93.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,89,88.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,61,60.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,52,51.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,42,41.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,240,-1.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,218,-1.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,147,-1.0
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,91,-1.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,85,-1.0
