pattern,support,gain
doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single||doordie_unknown_nan_vs_U_Mumba_none_early_zero,5,9.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_unknown_nan_vs_U_Mumba_none_early_zero,8,7.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single,8,7.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero||bonus_success_nan_vs_U_Mumba_unknown_early_zero,6,5.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single,4,3.0
doordie_success_nan_vs_U_Mumba_none_early_single||doordie_success_nan_vs_U_Mumba_none_early_single,4,3.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||doordie_unknown_nan_vs_U_Mumba_none_early_zero,4,3.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero,19,-1.0
doordie_success_nan_vs_U_Mumba_none_early_single,18,-1.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero,12,-1.0
