pattern,support,gain
empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,5,9.0
empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,3,8.0
empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,8,7.0
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,3.0
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,2,1.0
regular_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single||empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,12,-1.0
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,2,-1.0
